,HINCP,AGEP,vet,period,HICOV,SEX,pregion,racepct,marital,school,emppct,poverty,dispct,haskid,hhtype,cowr
1707,38401.0,94,2,3.0,1,1,3,1,3,2,3.0,0,1,1,3,1.0
1708,77000.0,77,1,7.0,1,1,2,1,4,2,3.0,0,2,1,3,1.0
1709,277000.0,42,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,1.0
1710,51800.0,61,2,3.0,1,1,2,1,1,2,1.0,0,1,1,1,1.0
1711,24200.0,69,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,1.0
1712,157400.0,94,2,3.0,1,2,2,1,3,2,3.0,0,1,1,1,1.0
1713,108100.0,57,1,2.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
1714,32400.0,44,2,3.0,2,2,3,1,2,2,3.0,0,2,2,2,1.0
1715,25000.0,50,2,3.0,1,1,3,1,4,2,1.0,0,1,1,3,3.0
1716,164800.0,94,2,3.0,1,1,4,4,1,2,3.0,0,2,2,1,1.0
1717,98700.0,43,2,3.0,1,2,2,1,1,2,3.0,0,2,2,1,1.0
1718,147800.0,20,2,3.0,1,2,3,1,4,1,1.0,0,2,1,1,1.0
1719,100000.0,34,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
1720,22000.0,41,2,3.0,2,2,3,3,3,2,1.0,0,2,1,2,1.0
1721,88600.0,64,2,3.0,1,2,3,1,3,2,1.0,0,2,1,2,1.0
1722,41700.0,34,2,3.0,1,2,2,2,2,2,1.0,0,2,2,2,1.0
1723,105400.0,85,1,4.0,1,1,3,1,1,2,3.0,0,1,1,1,1.0
1724,185100.0,17,2,3.0,1,2,3,1,4,2,3.0,0,2,1,2,1.0
1725,33000.0,22,2,3.0,1,2,3,1,4,2,1.0,0,2,1,3,2.0
1726,111600.0,24,2,3.0,1,1,1,1,4,2,1.0,0,2,2,2,1.0
1727,107700.0,45,1,2.0,1,1,2,1,1,1,1.0,0,2,1,1,1.0
1728,48600.0,54,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,1.0
1729,6000.0,44,1,1.0,1,1,3,1,2,1,1.0,1,1,1,3,2.0
1730,9900.0,76,2,3.0,1,2,3,2,3,2,3.0,1,2,1,2,1.0
1731,67000.0,33,2,3.0,1,1,4,1,1,1,1.0,0,2,2,1,1.0
1732,61800.0,34,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
1733,172800.0,52,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,1.0
1734,6100.0,49,2,3.0,1,1,2,1,4,2,3.0,1,1,1,3,1.0
1735,30400.0,72,2,3.0,1,2,3,1,3,2,3.0,0,2,1,3,1.0
1736,81000.0,30,2,3.0,1,1,3,1,1,2,1.0,0,1,2,1,1.0
1737,25000.0,38,2,3.0,1,2,4,4,4,2,1.0,0,2,1,3,1.0
1738,103100.0,24,2,3.0,1,2,3,1,4,2,1.0,1,2,2,1,1.0
1739,140000.0,55,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
1740,93900.0,52,2,3.0,1,1,3,1,4,2,1.0,0,2,1,2,1.0
1741,219600.0,45,2,3.0,1,1,4,7,1,2,1.0,0,2,2,1,3.0
1742,26000.0,20,2,3.0,1,2,1,2,4,1,1.0,1,2,2,1,1.0
1743,68700.0,58,2,3.0,1,2,3,2,4,2,1.0,0,1,1,2,1.0
1744,44300.0,57,2,3.0,1,2,3,8,1,2,1.0,1,2,2,2,1.0
1745,368000.0,71,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,3.0
1746,47500.0,36,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
1747,45000.0,80,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,1.0
1748,54200.0,32,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
1749,12100.0,66,1,3.0,1,1,2,1,3,2,3.0,0,2,1,3,1.0
1750,22000.0,26,2,3.0,1,2,2,2,4,2,1.0,0,2,1,3,1.0
1751,8200.0,27,2,3.0,2,2,3,2,4,2,2.0,1,2,1,2,1.0
1752,79900.0,70,2,3.0,1,2,4,1,3,2,3.0,0,2,1,2,1.0
1753,70900.0,61,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
1754,212000.0,45,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1755,146000.0,24,2,3.0,1,2,4,1,4,2,1.0,0,2,1,1,1.0
1756,64000.0,36,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,1.0
1757,170290.0,24,2,3.0,1,2,1,1,4,2,1.0,0,2,1,1,1.0
1758,50100.0,67,2,3.0,1,2,2,1,1,2,3.0,1,1,2,2,1.0
1759,44000.0,55,2,3.0,1,2,1,1,2,2,1.0,0,2,2,2,2.0
1760,86200.0,65,2,3.0,1,1,4,1,1,2,2.0,0,2,1,1,1.0
1761,142500.0,46,2,3.0,1,1,4,2,1,2,1.0,0,2,2,1,3.0
1762,16200.0,65,2,3.0,1,1,3,1,2,2,3.0,0,2,1,3,1.0
1763,16000.0,57,2,3.0,1,2,2,1,2,2,1.0,0,2,1,3,1.0
1764,60000.0,37,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1765,72400.0,75,1,7.0,1,1,3,1,1,2,3.0,0,1,1,1,1.0
1766,141000.0,36,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
1767,20000.0,42,2,3.0,1,2,4,1,4,2,1.0,0,2,1,3,3.0
1768,55000.0,30,2,3.0,1,2,2,1,4,2,1.0,0,2,2,2,1.0
1769,9900.0,79,2,3.0,1,2,5,8,3,2,3.0,1,1,1,3,1.0
1770,16400.0,70,2,3.0,1,1,2,1,2,2,3.0,0,1,1,3,1.0
1771,151600.0,70,2,3.0,1,2,1,1,1,2,3.0,0,2,1,1,1.0
1772,76500.0,43,2,3.0,1,2,4,8,3,2,1.0,0,2,1,2,1.0
1773,30100.0,63,2,3.0,1,2,2,1,1,2,3.0,0,1,1,1,1.0
1774,77500.0,62,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
1775,69800.0,32,2,3.0,1,2,3,1,2,2,2.0,1,2,2,2,1.0
1776,124000.0,26,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1777,140100.0,53,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
1778,33000.0,44,2,3.0,1,1,4,8,2,2,1.0,0,2,1,2,1.0
1779,104040.0,53,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,1.0
1780,11800.0,32,2,3.0,1,2,5,8,4,2,3.0,1,2,2,2,1.0
1781,789800.0,65,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,3.0
1782,38600.0,69,2,3.0,1,2,4,1,2,2,3.0,0,2,1,2,2.0
1783,29500.0,30,2,3.0,2,1,3,8,1,2,1.0,0,2,1,1,1.0
1784,190300.0,74,1,3.0,1,1,2,8,1,2,3.0,0,2,1,1,1.0
1785,102600.0,63,2,3.0,1,1,1,1,1,2,2.0,0,2,1,1,2.0
1786,139000.0,52,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,2.0
1787,76400.0,20,2,3.0,1,1,2,1,4,1,3.0,1,2,1,3,1.0
1788,232700.0,94,2,3.0,1,2,2,1,3,2,3.0,0,1,1,1,1.0
1789,47550.0,79,2,3.0,1,2,3,1,1,2,3.0,0,1,1,1,1.0
1790,52800.0,71,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
1791,23100.0,23,2,3.0,1,1,3,1,4,2,1.0,0,2,1,2,1.0
1792,195500.0,57,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1793,170000.0,32,2,3.0,1,1,3,1,1,1,1.0,0,2,1,1,1.0
1794,27600.0,39,2,3.0,2,2,3,8,1,2,3.0,0,2,1,1,1.0
1795,30000.0,26,2,3.0,1,2,4,4,4,2,1.0,0,2,2,2,1.0
1796,14200.0,23,2,3.0,1,2,2,1,4,1,1.0,0,2,1,3,1.0
1797,79000.0,30,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
1798,139000.0,31,2,3.0,1,2,4,1,4,1,1.0,0,2,1,1,1.0
1799,38000.0,34,2,3.0,1,1,4,1,4,2,1.0,0,2,1,3,1.0
1800,48000.0,50,2,3.0,1,2,2,1,2,2,1.0,0,2,2,2,1.0
1801,73100.0,87,2,3.0,1,2,4,1,3,2,3.0,0,2,1,3,1.0
1802,45000.0,33,2,3.0,2,1,2,8,3,2,1.0,1,2,1,3,1.0
1803,63300.0,68,2,3.0,1,2,4,4,1,2,3.0,0,2,1,1,1.0
1804,25710.0,62,2,3.0,1,2,3,1,2,2,1.0,0,2,1,3,1.0
1805,26000.0,24,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1806,87200.0,26,2,3.0,1,1,1,8,4,2,1.0,0,2,1,2,2.0
1807,78000.0,49,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,1.0
1808,158500.0,40,2,3.0,1,2,1,1,1,2,1.0,0,2,2,1,1.0
1809,42280.0,26,2,3.0,1,2,4,8,4,2,1.0,0,2,1,2,1.0
1810,37900.0,81,1,4.0,1,1,2,1,1,2,1.0,0,2,1,1,2.0
1811,51000.0,65,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
1812,50000.0,65,2,3.0,1,2,3,2,3,2,1.0,0,2,1,3,1.0
1813,48000.0,57,2,3.0,1,2,3,2,2,2,1.0,0,2,1,3,2.0
1814,92200.0,24,1,1.0,1,1,4,1,4,2,1.0,0,2,1,1,1.0
1815,330000.0,68,2,3.0,1,2,3,4,1,2,3.0,0,2,1,1,1.0
1816,19300.0,49,2,3.0,1,2,1,2,4,2,1.0,0,2,2,2,2.0
1817,49000.0,56,2,3.0,1,1,3,1,4,2,1.0,0,1,1,2,1.0
1818,143700.0,78,2,3.0,1,2,3,4,3,2,3.0,0,2,1,2,1.0
1819,130000.0,56,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,2.0
1820,179200.0,61,2,3.0,1,1,1,1,2,2,1.0,0,2,1,3,1.0
1821,130380.0,45,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
1822,45900.0,67,2,3.0,1,2,3,2,1,2,3.0,0,2,1,1,2.0
1823,46100.0,24,2,3.0,1,1,4,8,1,2,1.0,0,1,2,1,1.0
1824,83300.0,74,2,3.0,1,1,4,1,1,2,3.0,0,1,1,1,1.0
1825,24920.0,50,2,3.0,1,1,2,8,1,2,1.0,0,2,2,1,1.0
1826,109600.0,27,2,3.0,1,2,4,8,4,2,1.0,0,2,1,2,1.0
1827,83130.0,74,1,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
1828,55500.0,47,2,3.0,1,1,3,2,1,2,1.0,0,2,1,1,1.0
1829,49000.0,57,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
1830,44200.0,85,1,7.0,1,1,4,1,3,2,3.0,0,2,1,3,1.0
1831,66400.0,33,2,3.0,1,1,5,8,1,2,1.0,0,2,2,1,1.0
1832,31704.0,78,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
1833,58300.0,45,2,3.0,1,2,3,8,4,2,1.0,0,2,2,2,1.0
1834,97720.0,46,2,3.0,1,2,2,1,1,1,1.0,0,2,2,1,2.0
1835,88000.0,48,2,3.0,1,2,3,1,2,2,1.0,0,2,1,2,2.0
1836,140000.0,43,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,2.0
1837,132700.0,37,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
1838,61400.0,61,2,3.0,1,1,3,8,1,2,1.0,0,2,1,1,1.0
1839,128800.0,81,2,3.0,1,2,4,1,3,2,3.0,0,2,1,3,1.0
1840,199800.0,66,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,1.0
1841,189900.0,33,2,3.0,1,2,1,1,4,2,1.0,0,2,1,2,1.0
1842,60600.0,35,2,3.0,1,2,3,1,1,1,3.0,0,2,2,1,1.0
1843,29200.0,39,2,3.0,1,2,2,1,1,2,1.0,0,2,1,2,1.0
1844,89400.0,53,2,3.0,1,2,4,1,1,2,1.0,0,2,1,1,1.0
1845,215000.0,36,2,3.0,1,1,2,4,4,2,1.0,0,2,1,2,1.0
1846,303100.0,50,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,1.0
1847,113000.0,38,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
1848,55000.0,34,2,3.0,1,1,4,8,1,2,1.0,0,2,2,1,2.0
1849,93000.0,45,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1850,120400.0,42,1,1.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1851,109100.0,57,2,3.0,1,2,4,8,2,2,1.0,0,2,1,2,1.0
1852,39400.0,61,2,3.0,1,2,3,1,3,2,3.0,0,1,1,2,1.0
1853,110000.0,60,1,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
1854,80200.0,58,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
1855,21700.0,53,2,3.0,1,2,2,2,2,2,3.0,0,1,1,3,1.0
1856,943000.0,60,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
1857,40300.0,79,2,3.0,1,1,4,1,1,2,3.0,0,1,1,1,1.0
1858,63400.0,63,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
1859,6000.0,39,2,3.0,2,2,3,1,4,2,1.0,1,2,1,3,1.0
1860,91500.0,40,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,1.0
1861,30000.0,59,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
1862,230300.0,72,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
1863,119000.0,21,2,3.0,1,1,4,1,4,2,1.0,0,2,1,1,1.0
1864,76000.0,44,2,3.0,1,1,5,8,1,2,1.0,0,2,1,2,1.0
1865,16400.0,37,2,3.0,1,1,1,8,1,2,1.0,1,2,2,1,1.0
1866,166000.0,52,2,3.0,1,1,1,1,4,2,1.0,0,2,1,3,1.0
1867,71704.0,72,1,3.0,1,1,3,1,1,2,1.0,0,2,1,1,3.0
1868,103800.0,45,1,1.0,1,1,1,1,2,2,1.0,0,2,2,2,1.0
1869,142500.0,58,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,2.0
1870,74000.0,31,2,3.0,1,2,1,1,4,2,3.0,0,1,1,1,1.0
1871,69000.0,31,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1872,48200.0,69,2,3.0,1,2,2,1,1,2,3.0,0,2,1,1,1.0
1873,42900.0,68,2,3.0,1,2,2,1,2,2,3.0,0,2,1,3,1.0
1874,14000.0,23,2,3.0,1,1,1,1,4,2,1.0,1,2,1,3,1.0
1875,39580.0,82,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
1876,39600.0,19,2,3.0,1,1,3,1,4,2,1.0,0,2,2,2,1.0
1877,246000.0,41,2,3.0,1,2,1,8,4,2,1.0,0,2,2,1,1.0
1878,66000.0,61,2,3.0,2,2,3,1,1,2,1.0,0,2,1,1,1.0
1879,85400.0,55,2,3.0,2,2,3,8,1,2,1.0,0,2,1,1,1.0
1880,90000.0,59,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,3.0
1881,66000.0,57,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1882,150000.0,52,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
1883,155200.0,60,2,3.0,1,1,4,1,1,2,3.0,0,2,1,1,2.0
1884,111000.0,24,2,3.0,1,1,2,1,4,2,1.0,0,2,1,3,1.0
1885,978100.0,51,2,3.0,1,1,1,1,1,2,1.0,0,2,2,1,3.0
1886,55000.0,33,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1887,567300.0,43,1,2.0,1,1,4,8,4,2,1.0,0,2,1,1,1.0
1888,30000.0,20,2,3.0,1,1,3,8,4,2,1.0,0,2,1,1,2.0
1889,68200.0,60,2,3.0,1,2,1,8,1,2,1.0,0,2,1,1,1.0
1890,50800.0,20,2,3.0,1,2,2,1,4,1,1.0,1,2,1,3,1.0
1891,37040.0,29,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1892,132400.0,58,1,7.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
1893,64200.0,56,2,3.0,1,1,3,1,4,2,1.0,0,2,1,3,2.0
1894,28300.0,82,2,3.0,1,1,1,1,1,2,3.0,0,1,1,1,1.0
1895,18001.0,84,2,3.0,1,2,3,1,3,2,3.0,0,2,1,3,1.0
1896,46200.0,62,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1897,147000.0,21,2,3.0,1,1,4,8,4,1,1.0,0,2,1,1,1.0
1898,24600.0,33,2,3.0,1,2,2,1,4,2,3.0,1,1,2,2,1.0
1899,51300.0,65,2,3.0,1,2,2,1,1,2,3.0,0,1,1,1,1.0
1900,45400.0,67,2,3.0,1,1,3,1,4,2,3.0,0,2,1,3,1.0
1901,175500.0,62,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,2.0
1902,16000.0,31,2,3.0,1,2,3,1,4,1,2.0,1,2,2,2,1.0
1903,194400.0,66,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1904,355350.0,64,2,3.0,1,1,4,1,1,2,1.0,0,2,2,1,3.0
1905,118000.0,61,2,3.0,1,2,3,8,4,2,1.0,0,2,1,1,1.0
1906,127900.0,66,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,2.0
1907,15000.0,55,2,3.0,1,2,3,1,3,2,1.0,0,2,1,3,1.0
1908,158700.0,62,2,3.0,1,2,3,1,3,2,1.0,0,2,2,1,2.0
1909,19200.0,35,2,3.0,1,2,2,1,4,2,1.0,1,2,1,3,1.0
1910,76000.0,54,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1911,85500.0,34,2,3.0,1,2,3,1,4,2,1.0,0,2,1,3,3.0
1912,18000.0,57,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,3.0
1913,52000.0,55,2,3.0,1,2,3,1,2,2,1.0,0,2,1,2,1.0
1914,35800.0,28,2,3.0,2,2,1,2,4,2,1.0,1,2,1,3,1.0
1915,1100.0,53,2,3.0,1,2,3,1,2,2,2.0,1,2,1,3,1.0
1916,13700.0,93,2,3.0,1,2,1,1,3,2,3.0,0,2,1,3,1.0
1917,58000.0,73,1,3.0,1,1,3,1,1,2,3.0,0,1,1,1,1.0
1918,56000.0,59,2,3.0,1,2,2,1,2,2,1.0,0,2,1,3,1.0
1919,101000.0,26,2,3.0,2,2,3,1,1,2,1.0,0,2,1,2,1.0
1920,147050.0,36,2,3.0,1,1,2,1,4,2,1.0,0,2,1,1,1.0
1921,56780.0,76,2,3.0,1,1,3,2,4,2,3.0,0,1,1,2,1.0
1922,43500.0,27,2,3.0,2,2,3,8,1,2,1.0,0,2,1,2,1.0
1923,38000.0,26,2,3.0,1,2,4,8,4,2,1.0,0,2,1,3,2.0
1924,130000.0,65,2,3.0,1,1,3,1,1,2,1.0,0,1,1,1,1.0
1925,90000.0,45,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1926,8800.0,61,2,3.0,1,2,3,2,4,2,3.0,1,2,1,3,1.0
1927,294800.0,93,2,3.0,1,2,3,1,3,2,3.0,0,1,1,1,1.0
1928,144000.0,55,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1929,25000.0,37,2,3.0,1,1,3,3,2,2,1.0,0,2,2,2,1.0
1930,91000.0,56,2,3.0,1,1,4,1,3,2,1.0,0,2,1,2,1.0
1931,156800.0,26,2,3.0,1,2,4,1,1,2,1.0,0,2,2,1,1.0
1932,70000.0,46,2,3.0,1,1,3,1,1,2,1.0,0,2,2,1,1.0
1933,48200.0,38,2,3.0,1,1,4,1,1,2,1.0,0,1,2,1,1.0
1934,25500.0,46,2,3.0,1,1,3,8,4,2,1.0,0,2,1,2,1.0
1935,42000.0,62,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
1936,84000.0,57,1,7.0,1,2,4,1,1,2,1.0,0,2,1,1,2.0
1937,140700.0,62,2,3.0,1,2,1,1,3,2,3.0,0,1,1,2,1.0
1938,266900.0,51,2,3.0,1,1,3,4,1,2,1.0,0,2,1,1,1.0
1939,71800.0,53,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
1940,99200.0,70,2,3.0,1,1,3,1,1,2,3.0,0,2,1,1,1.0
1941,74300.0,64,2,3.0,1,1,3,8,1,2,3.0,0,2,1,1,2.0
1942,87000.0,41,2,3.0,1,1,3,1,4,2,1.0,0,2,1,2,1.0
1943,137440.0,52,2,3.0,1,2,3,1,1,2,1.0,0,2,2,1,2.0
1944,64000.0,44,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1945,82000.0,52,1,7.0,1,1,3,1,1,2,1.0,0,1,1,1,1.0
1946,18600.0,17,2,3.0,1,1,1,8,4,2,1.0,0,2,2,2,1.0
1947,218600.0,86,2,3.0,1,2,1,1,3,2,3.0,0,1,1,2,1.0
1948,110000.0,40,2,3.0,1,1,3,4,1,2,1.0,0,2,1,1,3.0
1949,48600.0,84,2,3.0,1,2,3,1,3,2,3.0,0,2,1,3,1.0
1950,17100.0,34,2,3.0,1,2,2,1,2,2,1.0,0,2,2,2,1.0
1951,24300.0,71,2,3.0,1,2,4,1,2,2,3.0,0,2,1,3,1.0
1952,1616000.0,50,2,3.0,1,1,4,8,1,2,1.0,0,2,2,1,3.0
1953,168400.0,57,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,2.0
1954,92000.0,55,2,3.0,1,2,1,1,1,2,1.0,0,2,1,1,1.0
1955,116350.0,25,2,3.0,1,2,4,8,1,2,2.0,0,2,2,2,1.0
1956,10000.0,42,2,3.0,1,2,4,8,2,1,2.0,1,2,2,2,1.0
1957,88000.0,61,2,3.0,1,1,1,1,1,2,1.0,0,1,1,1,3.0
1958,130000.0,49,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,1.0
1959,64751.0,56,2,3.0,1,1,2,1,1,2,1.0,0,2,2,1,2.0
1960,18800.0,73,1,3.0,1,1,3,2,1,2,3.0,0,2,1,1,1.0
1961,49700.0,62,2,3.0,1,2,2,2,2,2,1.0,0,2,1,2,1.0
1962,38400.0,56,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,3.0
1963,66000.0,65,2,3.0,1,2,4,1,1,2,3.0,0,2,1,1,1.0
1964,76030.0,23,2,3.0,1,2,2,1,4,1,1.0,0,2,1,3,1.0
1965,85000.0,44,1,2.0,1,1,4,1,2,2,1.0,0,2,1,3,2.0
1966,87000.0,32,2,3.0,1,2,2,1,1,1,1.0,0,2,1,1,1.0
1967,30000.0,55,2,3.0,2,2,4,1,2,2,1.0,0,2,1,2,1.0
1968,49000.0,35,2,3.0,2,2,2,1,2,2,2.0,1,2,2,2,1.0
1969,53100.0,83,1,7.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
1970,29130.0,59,2,3.0,1,2,2,1,2,2,1.0,0,2,1,3,3.0
1971,60000.0,50,2,3.0,1,2,3,1,2,2,1.0,0,2,1,2,1.0
1972,5800.0,64,2,3.0,1,2,2,1,1,2,3.0,1,2,1,1,1.0
1973,202000.0,56,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1974,115600.0,61,2,3.0,1,1,2,1,1,2,1.0,0,1,1,1,1.0
1975,80900.0,67,2,3.0,1,2,4,1,4,2,3.0,0,2,1,3,1.0
1976,36200.0,79,2,3.0,1,1,4,1,3,2,3.0,0,1,1,2,1.0
1977,92000.0,26,1,1.0,1,1,2,1,4,2,1.0,0,2,1,1,1.0
1978,163160.0,64,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,2.0
1979,62000.0,62,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,1.0
1980,134000.0,60,2,3.0,1,1,2,1,1,2,1.0,0,2,1,1,1.0
1981,13900.0,31,2,3.0,1,2,3,1,2,2,1.0,1,2,2,2,1.0
1982,93000.0,56,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1983,70300.0,59,2,3.0,1,1,4,1,1,2,1.0,0,2,1,1,1.0
1984,106050.0,44,1,2.0,1,1,1,1,1,2,1.0,0,2,1,1,2.0
1985,104900.0,68,2,3.0,1,2,3,1,3,2,1.0,0,2,1,3,2.0
1986,50000.0,54,2,3.0,1,2,4,1,2,2,3.0,1,1,1,3,1.0
1987,19100.0,72,2,3.0,1,1,2,1,2,2,1.0,0,1,1,3,1.0
1988,60100.0,63,2,3.0,1,1,2,1,2,2,1.0,0,2,1,3,1.0
1989,35000.0,30,2,1.0,1,1,1,1,1,2,1.0,0,2,2,1,2.0
1990,205500.0,69,2,3.0,1,2,3,1,1,2,3.0,0,2,1,1,1.0
1991,26000.0,63,2,3.0,1,2,3,1,2,2,1.0,0,2,1,3,1.0
1992,108300.0,59,1,2.0,1,1,2,1,2,2,1.0,0,2,2,1,1.0
1993,17300.0,24,2,3.0,1,2,2,1,4,2,1.0,1,2,2,2,1.0
1994,105000.0,43,2,3.0,1,2,2,1,1,2,1.0,0,2,2,1,1.0
1995,138000.0,80,2,3.0,1,2,4,1,1,2,3.0,0,1,1,1,1.0
1996,63350.0,64,2,3.0,2,2,3,1,1,2,3.0,0,2,1,1,1.0
1997,78000.0,53,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,1.0
1998,58700.0,63,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,1.0
1999,12000.0,89,2,3.0,1,2,3,3,3,2,3.0,0,1,1,3,1.0
2000,925000.0,65,2,3.0,1,2,2,1,1,2,1.0,0,2,1,1,2.0
2001,114920.0,63,2,3.0,1,2,2,4,1,2,1.0,0,2,1,1,1.0
2002,139600.0,62,1,3.0,1,2,1,1,3,2,1.0,0,1,1,2,1.0
2003,30000.0,43,2,3.0,1,1,3,2,1,2,1.0,0,2,1,1,1.0
2004,303000.0,55,2,3.0,1,1,1,1,1,2,1.0,0,2,1,1,3.0
2005,75600.0,25,2,3.0,2,2,3,1,4,2,1.0,0,2,1,3,1.0
2006,107200.0,59,2,3.0,1,1,3,1,1,2,1.0,0,2,1,1,3.0
2007,56100.0,56,2,3.0,1,2,3,2,4,1,1.0,0,2,1,3,1.0
2008,14300.0,82,2,3.0,1,2,2,1,3,2,3.0,0,2,1,3,1.0
2009,42000.0,53,2,3.0,1,2,3,2,1,2,1.0,0,2,1,1,1.0
2010,31200.0,38,2,3.0,2,2,3,1,1,2,1.0,0,2,1,1,1.0
2011,63000.0,54,2,3.0,1,1,2,1,1,1,1.0,0,2,1,1,2.0
2012,129400.0,46,2,3.0,1,2,1,1,2,2,1.0,0,2,1,2,1.0
2013,41600.0,66,2,3.0,1,1,2,1,1,2,3.0,0,2,1,1,1.0
2014,25600.0,74,2,3.0,1,2,1,1,1,2,3.0,0,1,1,1,1.0
2015,6200.0,60,2,3.0,2,1,4,1,1,2,3.0,1,1,2,1,1.0
2016,48300.0,64,1,3.0,1,1,4,1,1,2,3.0,0,2,1,1,1.0
2017,67000.0,55,2,3.0,1,2,4,1,3,2,1.0,0,1,1,2,1.0
2018,80400.0,45,2,3.0,1,2,3,1,1,2,1.0,0,2,1,1,2.0
2019,19200.0,67,1,3.0,1,1,3,2,2,2,3.0,0,1,1,3,1.0
2020,100000.0,29,2,3.0,1,2,1,1,1,2,1.0,0,2,1,3,1.0
2021,106501.0,22,2,3.0,1,2,3,1,4,2,1.0,1,2,1,3,1.0
2022,75500.0,34,1,1.0,1,2,4,1,4,1,1.0,0,2,1,3,1.0
